order_id,order_date,customer_name,product_name,category,quantity,unit_price,country
1001,2024-01-05,Jan Kowalski,Laptop,Electronics,1,3500,Poland
1002,2024-01-06,Anna Nowak,Mouse,Electronics,2,80,Poland
1003,2024-01-06,Piotr Wiśniewski,Keyboard,Electronics,1,150,Poland
1004,2024-01-07,Katarzyna Zielińska,Monitor,Electronics,2,900,Germany
1005,2024-01-08,Marcin Kaczmarek,Chair,Furniture,1,350,Poland
1006,2024-01-09,Anna Nowak,Desk,Furniture,1,1200,Germany
1007,2024-01-10,Jan Kowalski,Laptop,Electronics,1,3400,Poland
1008,2024-01-10,Piotr Wiśniewski,Mouse,Electronics,3,75,Germany
1009,2024-01-11,Katarzyna Zielińska,Chair,Furniture,2,360,Germany
1010,2024-01-12,Marcin Kaczmarek,Laptop,Electronics,1,3550,Poland
